,id,StockCode,Position
0,6812,AAA,Chairman of BOD
1,6812,APH,Chairman of BOD
2,3287,AAA,CEO/Member of BOD
3,3287,APH,Member of BOD
4,6188,AAA,Member of BOD
5,6188,APH,Member of BOD
6,9087,AAA,Member of BOD
7,9087,APH,CEO/Member of BOD
8,9087,HII,Chairman of BOD
9,9087,VBC,Member of Supervisory Board
10,4637,AAA,Member of BOD
11,4637,APH,Deputy CEO/Member of BOD
12,1220,AAA,Deputy CEO/Member of BOD
13,1220,NHH,Member of BOD
14,3797,AAV,Chairman of BOD
15,3797,THS,CEO/Member of BOD
16,4855,AAV,Chief Accountant/Deputy CEO/Member of BOD
17,4855,HQC,Member of BOD
18,8687,ABS,Member of BOD
19,8687,DL1,Member of Supervisory Board
20,5093,ABT,Chairman of BOD
21,5093,FMC,Member of BOD
22,5093,LAF,Chairman of BOD
23,5093,SSI,Chief of Supervisory Board
24,1265,ABT,Member of BOD
25,1265,FMC,Chairman of BOD
26,5708,ABT,Member of Supervisory Board
27,5708,LAF,Chief of Supervisory Board
28,9021,ACB,Member of BOD
29,9021,TVS,Vice Chairman of BOD
30,9123,AFC,Chairman of BOD
31,9123,NNC,Member of BOD
32,9123,TLP,Chairman of BOD
33,6466,AFC,Chief of Supervisory Board
34,6466,MCC,Member of BOD
35,6466,TLP,CEO/Member of BOD
36,4789,AG1,Chairman of BOD
37,4789,APP,Chairman of BOD
38,2533,AG1,Chief of Supervisory Board
39,2533,ATD,Chief of Supervisory Board
40,5257,AG1,Member of BOD
41,5257,ATD,Deputy CEO
42,8612,AGG,Member of BOD/Member of Internal Audit
43,8612,SPP,Member of BOD
44,9638,AGG,Cheif of Internal Audit/Member of BOD
45,9638,DHG,Cheif of Internal Audit/Member of BOD
46,9638,GTN,Member of BOD
47,9638,VNM,Member of BOD
48,5410,AGM,Chief of Supervisory Board
49,5410,LDP,Chief of Supervisory Board
50,9124,AGM,Member of BOD
51,9124,VLF,Member of BOD
52,8642,AGM,Member of BOD
53,8642,LDP,Member of BOD
54,8334,AGM,Member of BOD
55,8334,LDP,Vice Chairman of BOD
56,8561,AGM,Member of Supervisory Board
57,8561,LDP,Member of Supervisory Board
58,4195,AGR,Member of Supervisory Board
59,4195,TB8,Chief of Supervisory Board
60,5521,AMD,CEO/Member of BOD
61,5521,GAB,Chairman of BOD
62,5521,HAI,Deputy CEO/Member of BOD
63,5521,KLF,CEO/Member of BOD
64,4262,AMD,Chief of Supervisory Board
65,4262,MEL,Deputy CEO
66,4762,AMD,Chief Accountant
67,4762,PBP,Director/Member of BOD
68,5499,AMD,Member of Supervisory Board
69,5499,FLC,Member of Supervisory Board
70,5499,GAB,Member of Supervisory Board
71,5499,HAI,Member of Supervisory Board
72,5499,KLF,Member of Supervisory Board
73,6125,AMD,Member of Supervisory Board
74,6125,FLC,Member of Supervisory Board
75,6125,HAI,Member of Supervisory Board
76,6125,KLF,Member of Supervisory Board
77,8054,AMP,Vice Chairman of BOD
78,8054,HAB,Member of BOD
79,2706,AMP,Member of BOD
80,2706,HTI,Member of BOD
81,2706,VBH,Chairman of BOD
82,2706,X77,Chief Accountant/Member of BOD
83,2888,AMP,Member of BOD
84,2888,HAB,Member of BOD
85,2888,SHS,Member of BOD
86,1931,AMV,Chief of Supervisory Board
87,1931,BPC,Chief of Supervisory Board
88,3100,APG,Chairman of BOD
89,3100,PLP,Member of BOD
90,2585,APG,Member of BOD
91,2585,LGL,Member of BOD
92,2585,PLP,Chairman of BOD
93,3404,APG,Deputy CEO
94,3404,VNR,Deputy CEO
95,1216,API,Chairman of BOD
96,1216,IDJ,Chairman of BOD
97,4464,API,Chief of Supervisory Board
98,4464,IDJ,Chief of Supervisory Board
99,4464,MVY,Member of Supervisory Board
100,4464,PET,Chief Accountant
101,2954,API,Chief Accountant
102,2954,APS,Member of Supervisory Board
103,2954,IDJ,Member of Supervisory Board
104,5515,API,Member of BOD
105,5515,APS,CEO
106,5515,IDJ,Member of BOD
107,2985,API,Deputy CEO
108,2985,IDJ,Member of BOD
109,7563,APL,Chief of Supervisory Board
110,7563,TB8,Member of Supervisory Board
111,6168,APS,Chairman of BOD
112,6168,IDJ,Member of BOD
113,3605,APS,Member of BOD
114,3605,HBW,Chief of Supervisory Board
115,4714,ARM,Member of Supervisory Board
116,4714,DVP,Vice Chairman of BOD
117,4714,NAS,Chief of Supervisory Board
118,4714,PVV,Deputy Director
119,4714,TLP,Member of BOD
120,4714,VBH,Chairman of BOD
121,4287,ASG,Chief Accountant
122,4287,CIA,Chief of Supervisory Board
123,2363,ASG,Member of BOD
124,2363,CIA,Member of BOD
125,7053,ASG,Deputy CEO
126,7053,CIA,Chairman of BOD
127,1856,ASM,CEO/Member of BOD
128,1856,DAT,Member of BOD
129,1856,IDI,Chairman of BOD
130,5734,ASM,Chief Accountant
131,5734,IDI,Member of Internal Audit
132,2215,ASM,Deputy CEO
133,2215,DAT,CEO
134,5055,ASM,Vice Chairman of BOD/Deputy CEO
135,5055,DAT,Vice Chairman of BOD
136,2179,ASM,Deputy CEO
137,2179,DAT,Chairman of BOD
138,2179,IDI,Vice Chairman of BOD/CEO
139,2009,ASM,Deputy CEO
140,2009,IDI,Cheif of Internal Audit
141,2942,ASM,Cheif of Internal Audit
142,2942,DAT,Chief Accountant
143,6342,AST,Chairman of BOD
144,6342,PIV,Member of BOD
145,3836,ATA,Chairman of BOD
146,3836,KHB,Chairman of BOD
147,421,ATA,Member of Supervisory Board
148,421,KHB,/Member of Supervisory Board
149,2031,ATB,Chairman of BOD
150,2031,KSS,Director
151,4169,ATD,Member of Supervisory Board
152,4169,PHP,Member of Supervisory Board
153,4169,V12,Member of Supervisory Board
154,1916,ATD,Member of Supervisory Board
155,1916,BSH,Chief of Supervisory Board
156,4542,BAM,Chief of Supervisory Board
157,4542,SCL,Member of Supervisory Board
158,1665,BAX,Vice Chairman of BOD
159,1665,TIP,Chairman of BOD
160,7075,BBC,Chairman of BOD
161,7075,DTT,Member of BOD
162,1658,BBH,Member of BOD
163,1658,BCC,Chairman of BOD
164,7616,BBM,Chief Accountant
165,7616,TC6,Member of Supervisory Board
166,6301,BBM,Member of Supervisory Board
167,6301,BTB,Member of Supervisory Board
168,6301,HAD,Member of Supervisory Board
169,6301,THB,Member of Supervisory Board
170,4998,BBS,Chairman of BOD
171,4998,BPC,Chairman of BOD
172,4488,BBS,Chief of Supervisory Board
173,4488,HAX,Finance Director/Chief Accountant
174,4488,VC2,Member of Supervisory Board
175,6883,BCE,Chairman of BOD
176,6883,IJC,Vice Chairman of BOD
177,6883,TDC,Member of BOD
178,6883,TTN,Member of BOD
179,4594,BCE,Chief of Supervisory Board
180,4594,IBD,Member of BOD
181,4594,LAS,Member of BOD
182,4594,SRB,Member of Supervisory Board
183,4594,TTN,Member of Supervisory Board
184,2963,BCE,Member of BOD
185,2963,IJC,Member of BOD
186,2963,TDC,Member of BOD
187,5044,BCE,Member of BOD
188,5044,IJC,Member of BOD
189,5044,TDC,Member of BOD
190,3101,BCG,Chairman of BOD
191,3101,TCD,Chairman of BOD
192,4023,BCG,Permanent Vice Chairman of BOD/CEO
193,4023,TCD,Vice Chairman of BOD
194,183,BCG,Member of BOD
195,183,TCD,Member of BOD
196,3792,BCG,Deputy CEO/Member of BOD
197,3792,TCD,Permanent Vice Chairman of BOD/CEO
198,4915,BCG,Member of Supervisory Board
199,4915,TCD,Chief of Supervisory Board
200,4082,BCI,Member of BOD
201,4082,KDH,Member of BOD
202,1259,BDB,Chairman of BOD
203,1259,DAD,Chief of Supervisory Board
204,1259,HTP,Member of Supervisory Board
205,348,BDB,Member of BOD
206,348,UIC,Member of Supervisory Board
207,9352,BDB,Member of Supervisory Board
208,9352,DAD,Member of Supervisory Board
209,7258,BDB,Member of Supervisory Board
210,7258,BSD,Member of BOD
211,1037,BED,Chairman of BOD
212,1037,PDB,Chairman of BOD
213,1539,BED,Member of BOD
214,1539,PDB,Chief of Supervisory Board
215,4624,BED,Member of Supervisory Board
216,4624,PDB,Deputy CEO
217,189,BFC,Chairman of BOD
218,189,VPS,Chairman of BOD
219,3027,BFC,Member of Supervisory Board
220,3027,DRC,Member of BOD
221,8107,BHG,Chairman of BOD
222,8107,FGL,CEO/Member of BOD
223,8173,BHG,CEO/Member of BOD
224,8173,FGL,Chairman of BOD
225,7019,BHG,Chief of Supervisory Board
226,7019,FGL,Chief of Supervisory Board
227,8154,BHG,Member of BOD
228,8154,FGL,Member of BOD
229,6703,BHG,Member of BOD
230,6703,FGL,Member of BOD
231,4761,BHG,Member of BOD
232,4761,VIF,Deputy CEO/Member of BOD
233,8110,BHG,Member of BOD
234,8110,FGL,Member of BOD
235,8110,PGC,Member of BOD
236,2068,BHG,Member of Supervisory Board
237,2068,FGL,Member of Supervisory Board
238,4642,BHG,Member of Supervisory Board
239,4642,ECI,Chief of Supervisory Board
240,4642,EPH,Chief of Supervisory Board
241,6650,BHK,Chairman of BOD
242,6650,BHN,Deputy CEO
243,6650,BQB,Member of BOD
244,4620,BHK,/Chief of Supervisory Board
245,4620,MHC,Member of Supervisory Board
246,8840,BHN,Deputy CEO/Member of BOD
247,8840,HRB,Member of BOD
248,270,BHN,Deputy CEO
249,270,THB,Chairman of BOD
250,8449,BHS,Member of BOD
251,8449,SBT,Member of BOD
252,717,BHS,Member of BOD
253,717,SBT,Member of Internal Audit/Member of BOD
254,1792,BHS,Member of BOD
255,1792,SBT,Deputy CEO
256,3968,BHS,Member of Supervisory Board
257,3968,GEG,Cheif of Internal Audit/Member of BOD
258,3677,BHV,Chairman of BOD
259,3677,DAC,Chairman of BOD
260,4071,BHV,Chief of Supervisory Board
261,4071,DAC,Chief of Supervisory Board
262,8997,BHV,Member of BOD
263,8997,VHL,Member of BOD
264,8997,VIH,Member of BOD
265,8997,VIT,Member of BOD
266,7289,BHV,Member of BOD
267,7289,DAC,Director/Member of BOD
268,7998,BIC,Chairman of BOD
269,7998,BID,Member of BOD
270,7847,BIC,Deputy CEO
271,7847,VNR,Chief of Supervisory Board
272,4579,BIC,Member of Supervisory Board
273,4579,NDF,Chief Accountant
274,5758,BID,Member of BOD
275,5758,BSI,Chairman of BOD
276,8648,BMI,Chairman of BOD
277,8648,MBB,Member of BOD
278,2170,BMI,Member of BOD
279,2170,CAG,Chairman of BOD
280,5880,BMP,Member of BOD
281,5880,FCM,Vice Chairman of BOD
282,3801,BMP,Deputy CEO
283,3801,CLM,Director/Member of BOD
284,1352,BMP,Finance Director/Chief Accountant
285,1352,DPC,Director/Member of BOD
286,3367,BPC,Member of BOD
287,3367,KSH,Chief Accountant
288,6818,BRC,Member of BOD
289,6818,HT1,Deputy CEO
290,6818,TXM,Member of BOD
291,7399,BRC,Member of Supervisory Board
292,7399,TXM,Member of Supervisory Board
293,2203,BSC,Chairman of BOD
294,2203,BTT,Member of BOD
295,2203,VNF,Chief of Supervisory Board
296,4156,BSC,Chief of Supervisory Board
297,4156,JVC,Vice Chairman of BOD
298,116,BSC,Member of BOD
299,116,GMC,Member of BOD
300,116,TMS,Member of BOD
301,9163,BSC,Member of Supervisory Board
302,9163,VPR,Chief Accountant
303,2903,BSD,Member of BOD
304,2903,E1SSHN30,Chairman of BOD
305,645,BSD,Member of BOD
306,645,RCL,Member of BOD
307,3865,BSI,Member of Supervisory Board
308,3865,VCB,Deputy CEO
309,2975,BSP,Chairman of BOD
310,2975,STG,Chief Accountant
311,6649,BTB,Chairman of BOD
312,6649,HNR,Chairman of BOD
313,7385,BTN,Director/Member of BOD
314,7385,TBN,Chairman of BOD
315,4621,BTN,Member of BOD
316,4621,LIG,Chief Accountant
317,5068,BTN,Member of Supervisory Board
318,5068,CIG,Member of BOD
319,5068,HTV,Member of BOD
320,5068,TCJ,Member of BOD
321,5068,VLF,Member of BOD
322,1895,BTP,Member of BOD
323,1895,PPC,Chief Accountant
324,6835,BTS,Chairman of BOD
325,6835,VTV,Chairman of BOD
326,3824,BTT,Chief Accountant
327,3824,CCI,Member of Supervisory Board
328,3451,BTV,Chairman of BOD
329,3451,SVC,Member of BOD
330,906,BTV,Member of BOD
331,906,SVC,Member of BOD
332,7464,BTW,Member of BOD
333,7464,CLW,Member of BOD
334,5349,BVH,Chief Accountant
335,5349,BVS,Chief of Supervisory Board
336,2737,BVH,Director of Operations
337,2737,TRA,Vice Chairman of BOD
338,3150,BVS,Chairman of BOD
339,3150,SPP,Member of BOD
340,5805,BVS,CEO/Member of BOD
341,5805,TH1,Member of BOD
342,2556,BXH,Chairman of BOD
343,2556,HCT,Chairman of BOD
344,5071,BXH,Member of BOD
345,5071,MVN,Deputy CEO
346,4223,BXH,Member of Supervisory Board
347,4223,EID,Member of Supervisory Board
348,4223,TPH,Chief of Supervisory Board
349,4087,C22,Member of Supervisory Board
350,4087,OCH,Vice Chairman of BOD/Deputy CEO
351,4087,OGC,Deputy CEO
352,3291,C32,Chairman of BOD
353,3291,DAD,Member of BOD
354,3291,SMT,Member of BOD
355,8459,C32,CEO
356,8459,MDG,Chairman of BOD
357,5999,C32,Chief of Supervisory Board
358,5999,MDG,Member of BOD
359,8144,C32,Member of BOD
360,8144,DHA,CEO/Member of BOD
361,8254,C47,Vice Chairman of BOD
362,8254,DBD,Vice Chairman of BOD
363,2828,C92,Member of Supervisory Board
364,2828,NAU,Member of BOD
365,3763,CAP,Chief of Supervisory Board
366,3763,CSV,Member of BOD
367,6437,CBI,Member of BOD
368,6437,HGM,Chairman of BOD
369,6437,PJC,Member of BOD
370,5249,CBI,Deputy Director
371,5249,VE3,Member of Supervisory Board
372,4970,CC1,Member of BOD
373,4970,LM8,Chief of Supervisory Board
374,3941,CC1,Member of BOD
375,3941,FCS,Member of BOD
376,6726,CCI,Chief of Supervisory Board
377,6726,GMX,Member of Supervisory Board
378,5865,CCI,Member of BOD
379,5865,VTH,/Member of BOD
380,7890,CCI,Member of BOD
381,7890,DSN,Member of BOD
382,7890,DXG,Vice Chairman of BOD
383,7890,SMT,Member of BOD
384,8665,CDG,Member of Supervisory Board
385,8665,LMC,Deputy Director
386,4127,CDG,Member of Supervisory Board
387,4127,HTV,Member of Supervisory Board
388,4127,LEC,Member of Supervisory Board
389,4127,SRB,Member of Supervisory Board
390,7807,CDO,Member of BOD
391,7807,TV2,Member of Supervisory Board
392,4857,CDO,Member of Supervisory Board
393,4857,SPI,Director/Member of BOD
394,2222,CDP,Member of BOD
395,2222,DBT,Chairman of BOD
396,6637,CDP,Member of BOD
397,6637,DBT,CEO/Member of BOD
398,1836,CE1,Chairman of BOD
399,1836,CEG,Chairman of BOD
400,1836,MCT,Chairman of BOD/Director
401,8290,CE1,CEO
402,8290,CEG,Deputy CEO/Member of BOD
403,7055,CE1,Member of BOD
404,7055,CEG,Acting CEO
405,8775,CE1,Member of BOD
406,8775,CEG,Member of BOD
407,649,CE1,Member of Supervisory Board
408,649,CEG,Chief Accountant
409,2282,CEE,Chairman of BOD
410,2282,CII,Chairman of BOD
411,2282,LGC,Chairman of BOD
412,2282,SII,Chairman of BOD
413,2393,CEE,Chief of Supervisory Board
414,2393,NBB,Vice Chairman of BOD/CEO
415,1821,CEE,Member of BOD
416,1821,CII,CEO/Member of BOD
417,1821,LGC,Member of BOD
418,1821,SII,Member of BOD
419,4303,CEE,Member of Supervisory Board
420,4303,CII,Chief Accountant
421,4996,CEE,Member of Supervisory Board
422,4996,LGC,CEO
423,4996,SII,Member of Supervisory Board
424,9023,CEG,Member of Supervisory Board
425,9023,MCT,Chief Accountant/Member of BOD
426,3634,CHP,Member of BOD
427,3634,REE,Deputy CEO
428,3634,TBC,Chairman of BOD
429,3634,TMP,Member of BOD
430,3634,VSH,Member of BOD
431,7918,CHS,Chairman of BOD
432,7918,VTH,Member of BOD
433,678,CII,Member of BOD
434,678,LGC,Member of BOD
435,3278,CII,Member of BOD
436,3278,DCL,Member of BOD
437,3299,CII,Deputy CEO/Member of BOD
438,3299,SII,Member of BOD
439,5200,CII,Deputy CEO
440,5200,TLH,Member of BOD
441,3735,CII,Director of Development Project  &amp; Capital Management
442,3735,NBB,Chairman of BOD
443,4658,CKV,Chief of Supervisory Board
444,4658,MDC,Chief of Supervisory Board
445,8673,CKV,Member of Supervisory Board
446,8673,HFS,Member of Supervisory Board
447,3576,CLL,Chairman of BOD
448,3576,EPC,Deputy Director
449,3576,KHL,Member of BOD
450,4817,CLM,Chairman of BOD
451,4817,VEE,Member of BOD
452,5021,CLW,Chairman of BOD
453,5021,KTB,Member of BOD
454,7905,CLW,Member of BOD
455,7905,DLR,Member of BOD
456,7905,RCL,Chairman of BOD
457,3826,CLW,Member of BOD
458,3826,TDM,Member of BOD
459,5748,CMC,Chairman of BOD
460,5748,EBS,Chairman of BOD/Deputy CEO
461,5748,ECI,Chairman of BOD
462,5748,LTC,Chairman of BOD/Deputy CEO
463,5748,SGD,Chairman of BOD/Deputy CEO
464,5615,CMC,Member of BOD/CEO
465,5615,EBS,Vice Chairman of BOD
466,4848,CMC,Chief of Supervisory Board
467,4848,ECI,Member of Supervisory Board
468,1499,CMC,Member of BOD
469,1499,SGD,Member of BOD
470,4815,CMC,Chief Accountant/Deputy CEO/Member of BOD
471,4815,EBS,Chief of Supervisory Board
472,4815,ECI,Member of BOD
473,4815,SGD,Member of BOD
474,2166,CMG,Member of BOD
475,2166,SHN,Member of BOD
476,7378,CMS,Member of Internal Audit
477,7378,LBE,Member of Supervisory Board
478,2563,CMT,Member of BOD
479,2563,OGC,Chairman of BOD
480,5091,CMV,Member of BOD
481,5091,VHC,Member of BOD
482,3205,CNN,Deputy CEO
483,3205,TTH,Chairman of BOD
484,2230,COM,Member of BOD
485,2230,VSI,Member of BOD
486,9266,CSC,Chairman of BOD
487,9266,VCG,Chairman of BOD
488,9266,VCR,Member of BOD
489,9033,CSC,Finance Director/Deputy CEO
490,9033,HLD,Vice Chairman of BOD
491,1758,CSM,Chairman of BOD
492,1758,VAF,Chairman of BOD
493,8618,CSM,Chief Accountant
494,8618,PHR,Member of Supervisory Board
495,8658,CSM,Member of Supervisory Board
496,8658,HVT,Member of Supervisory Board
497,2204,CSV,Chairman of BOD
498,2204,FT1,Deputy Director/Member of BOD
499,2538,CT6,Deputy CEO/Member of BOD
500,2538,RHN,Deputy Director
501,5000,CTC,Chief of Supervisory Board
502,5000,VTD,Chief Accountant
503,53,CTD,Chairman of BOD
504,53,GMD,Member of BOD
505,3483,CTD,Deputy CEO
506,3483,NPS,Chairman of BOD
507,2744,CTD,
508,2744,SGO,Member of BOD
509,1714,CTF,Member of BOD
510,1714,TDH,Member of BOD
511,3110,CTI,Member of BOD
512,3110,IDC,Deputy CEO
513,4850,CTS,Deputy CEO
514,4850,HAP,
515,5272,CTT,Chairman of BOD
516,5272,VSI,Deputy CEO
517,7189,CTX,Member of Supervisory Board
518,7189,KHL,Member of BOD
519,7189,KSA,Member of BOD
520,7189,KSK,Member of BOD
521,3509,CX8,Chief of Supervisory Board
522,3509,PEN,Deputy Director
523,3040,DAC,Member of BOD
524,3040,VTS,Member of BOD
525,4132,DAC,Member of Supervisory Board
526,4132,PIV,Chief Accountant
527,1742,DAD,Chief Accountant/Member of BOD
528,1742,EFI,Member of BOD
529,6586,DAD,Member of BOD
530,6586,HTP,Member of BOD
531,6586,QHW,Chief Accountant
532,6586,TBN,Chief of Supervisory Board
533,1024,DAD,Deputy CEO
534,1024,IDN,Member of BOD
535,8199,DAE,Chairman of BOD
536,8199,EBS,Member of BOD
537,1606,DAT,Deputy CEO
