,id,StockCode,Position
538,1606,IDI,Member of Internal Audit
539,6200,DCF,Finance Director
540,6200,L14,Member of BOD
541,5170,DCL,Chairman of BOD
542,5170,FIT,Chairman of BOD
543,4322,DCL,Vice Chairman of BOD/CEO
544,4322,FIT,Vice Chairman of BOD/CEO
545,4322,TSC,Chairman of BOD
546,9716,DCL,Chief of Supervisory Board
547,9716,FIT,Acting Director
548,9716,TSC,Member of BOD
549,3859,DCM,Deputy CEO
550,3859,DP2,Member of BOD
551,3859,E1SSHN30,Deputy CEO
552,3859,FCN,Deputy CEO
553,3859,FUESSV50,Deputy CEO
554,3859,OGC,Member of Supervisory Board
555,9236,DGC,Chairman of BOD
556,9236,DGL,Chairman of BOD
557,6720,DGC,Deputy CEO/Member of BOD
558,6720,DGL,Member of BOD
559,5255,DGL,Member of BOD
560,5255,HOM,Chief of Supervisory Board
561,2925,DGW,Member of BOD
562,2925,DMC,Finance Director/
563,8976,DHA,Chairman of BOD
564,8976,FDT,Member of Supervisory Board
565,8976,KHA,Member of BOD
566,9817,DHA,Member of Supervisory Board
567,9817,MDG,Member of BOD
568,1787,DHC,Member of BOD
569,1787,DTT,Chairman of BOD
570,3818,DHC,Member of BOD
571,3818,DTL,Vice Chairman of BOD/CEO
572,9498,DHG,Chairman of BOD/Member of Internal Audit
573,9498,VNM,Member of BOD
574,3391,DHM,Member of BOD
575,3391,POT,Member of Supervisory Board
576,5064,DIC,Member of BOD
577,5064,SCI,Cheif of Internal Audit
578,5064,TC6,Chief of Supervisory Board
579,9713,DL1,Chief of Supervisory Board
580,9713,DLG,
581,6288,DL1,Member of BOD
582,6288,DLG,Deputy CEO
583,2312,DMC,Chairman of BOD
584,2312,SGC,Chairman of BOD
585,4759,DNC,Chairman of BOD
586,4759,TVC,Member of BOD
587,4546,DNC,Chief of Supervisory Board
588,4546,DSC,Member of BOD
589,4546,NCT,Member of Supervisory Board
590,4584,DNC,Member of Supervisory Board
591,4584,KSS,Member of BOD
592,4584,PDN,Chief of Supervisory Board
593,2227,DNM,Member of BOD
594,2227,GLW,Member of BOD
595,5041,DNP,CEO/Member of BOD
596,5041,TPP,Chairman of BOD
597,5794,DNP,Vice Chairman of BOD
598,5794,WTN,Member of BOD
599,1224,DNP,Member of Internal Audit/Member of BOD
600,1224,SAM,Vice Chairman of BOD
601,4695,DP2,Vice Chairman of BOD
602,4695,ECI,Member of Supervisory Board
603,4695,SGD,Member of Supervisory Board
604,414,DP2,Member of BOD
605,414,JVC,Vice Chairman of BOD
606,7775,DP2,Member of Supervisory Board
607,7775,DPR,Member of Supervisory Board
608,7775,LTC,Member of Supervisory Board
609,895,DPM,Chairman of BOD
610,895,PVC,CEO/Member of BOD
611,8158,DPM,Member of BOD
612,8158,PSW,Member of BOD
613,416,DPM,Deputy CEO
614,416,PCE,Chairman of BOD
615,174,DPR,Member of Supervisory Board
616,174,TRC,Member of Supervisory Board
617,2968,DQC,Chief of Supervisory Board
618,2968,SFI,CEO/Member of BOD
619,7508,DQC,Deputy CEO
620,7508,OCH,Member of BOD
621,8187,DQC,Member of Supervisory Board
622,8187,KHB,Member of BOD
623,6021,DRH,Chairman of BOD
624,6021,KSB,Chairman of BOD
625,3346,DRL,Member of BOD
626,3346,SEB,Member of BOD
627,5339,DRL,Member of BOD
628,5339,PRC,Chairman of BOD
629,4271,DST,Chief of Supervisory Board
630,4271,OGC,Member of BOD
631,3867,DSV,Member of Supervisory Board
632,3867,EBS,CEO/Member of BOD
633,3867,SIP,Deputy CEO/Member of BOD
634,3180,DTA,Chief of Supervisory Board
635,3180,TDM,Member of BOD
636,4997,DTL,Member of Internal Audit
637,4997,STT,Deputy CEO
638,8784,DVP,Chairman of BOD
639,8784,DXP,Vice Chairman of BOD/CEO
640,2729,DVW,Chairman of BOD
641,2729,NSC,Chief of Supervisory Board
642,2729,PAN,
643,2729,PV2,Chairman of BOD
644,2729,TAN,Member of Supervisory Board
645,2729,VNR,Chairman of BOD
646,5012,DXD,Member of BOD
647,5012,MAC,Director/Member of BOD
648,4966,DXG,Chief of Supervisory Board
649,4966,LDG,Member of Supervisory Board
650,3732,DXG,Member of Supervisory Board
651,3732,LDG,Deputy CEO
652,566,DXV,Chairman of BOD
653,566,TMX,Chairman of BOD
654,7929,DXV,Director/Member of BOD
655,7929,HPS,Director/Member of BOD
656,1965,E1SSHN30,CEO
657,1965,FUESSV50,CEO
658,3555,E1SSHN30,Deputy CEO
659,3555,FUESSV50,Deputy CEO
660,2415,E1SSHN30,Member of Supervisory Board
661,2415,FUESSV50,Member of Supervisory Board
662,9427,EBA,Chairman of BOD
663,9427,S55,Director/Vice Chairman of BOD
664,9427,SIC,Chairman of BOD
665,2211,EBA,CEO
666,2211,S55,Deputy Director
667,8629,EBA,Chief of Supervisory Board
668,8629,S55,Chief Accountant/Member of BOD
669,5451,EBA,Member of Supervisory Board
670,5451,S55,Deputy Director/Member of BOD
671,1500,EBS,Member of BOD
672,1500,LTC,Member of BOD
673,1776,EFI,Member of BOD
674,1776,SED,Member of BOD/Deputy CEO
675,904,EIB,Member of BOD
676,904,TH1,Chairman of BOD/CEO
677,904,VCR,Member of BOD
678,4118,EIC,Member of Supervisory Board
679,4118,TNA,Member of Internal Audit
680,4118,TPP,Cheif of Internal Audit/Member of BOD
681,4508,ELC,Member of BOD
682,4508,IPH,Deputy Director/Member of BOD
683,4508,LM8,Member of Supervisory Board
684,4280,EMC,/Chief of Supervisory Board
685,4280,RLC,Chief Accountant
686,4450,EMC,Member of Supervisory Board
687,4450,GLW,Member of Supervisory Board
688,4604,EPC,Member of Supervisory Board
689,4604,VGS,Chief Accountant
690,1174,FCM,Chairman of BOD
691,1174,FCN,Vice Chairman of BOD
692,6654,FCM,Director
693,6654,FCN,Member of BOD
694,1576,FDC,Chairman of BOD
695,1576,TDH,Chairman of BOD
696,6858,FDC,CEO/Member of BOD
697,6858,TDH,Chief Accountant
698,5315,FDC,Vice Chairman of BOD
699,5315,TDH,CEO/Member of BOD
700,1597,FDC,Deputy CEO
701,1597,TDH,Deputy CEO
702,4100,FDT,Vice Chairman of BOD
703,4100,FRM,Chief of Supervisory Board
704,4100,VGS,Member of Supervisory Board
705,9756,FDT,Member of BOD
706,9756,MEC,Member of BOD
707,5888,FIT,Member of BOD
708,5888,TSC,CEO/Member of BOD
709,4177,FIT,Member of Supervisory Board
710,4177,TSC,Member of Supervisory Board
711,88,FLC,CEO/Member of BOD
712,88,HAI,Chairman of BOD
713,4643,FMC,Vice Chairman of BOD
714,4643,NSC,Member of BOD
715,4643,PAN,Vice Chairman of BOD/CEO
716,913,FOX,CEO
717,913,FPT,Deputy CEO
718,1745,FOX,Member of BOD
719,1745,PAI,Member of BOD
720,7039,FOX,Member of BOD
721,7039,FPT,Chairman of BOD
722,7039,VCB,Member of BOD
723,5087,FOX,Member of BOD
724,5087,FPT,CEO
725,9851,FOX,Member of Supervisory Board
726,9851,IKH,Member of Supervisory Board
727,2687,FRM,Member of BOD
728,2687,GTN,Vice Chairman of BOD
729,2687,LBE,Member of BOD
730,2687,VDL,Vice Chairman of BOD
731,2278,FSO,Chairman of BOD
732,2278,TS4,Vice Chairman of BOD
733,1727,FTM,Chairman of BOD
734,1727,LHG,Vice Chairman of BOD
735,4758,GAB,Chief Accountant
736,4758,PIV,Member of BOD
737,9474,GAB,Member of Supervisory Board
738,9474,KLF,Chief of Supervisory Board
739,3762,GAS,Deputy CEO
740,3762,GMD,Deputy CEO/Member of BOD
741,3762,KSK,Chairman of BOD
742,3762,MHY,Vice Chairman of BOD
743,3762,MST,Member of BOD
744,6829,GAS,Deputy CEO
745,6829,PVG,Member of BOD
746,1038,GAS,Deputy CEO
747,1038,TTN,Chairman of BOD
748,731,GDT,Member of BOD
749,731,PJT,Chief of Supervisory Board
750,6511,GEG,Member of BOD
751,6511,SCR,Deputy CEO
752,1865,GEG,Deputy CEO
753,1865,SCR,Deputy CEO
754,6210,GEG,Member of Internal Audit/Member of BOD
755,6210,SBT,Permanent Vice Chairman of BOD
756,4021,GIC,Chairman of BOD
757,4021,VSC,Technical Director/Member of BOD
758,4961,GIC,Member of BOD
759,4961,VSC,Member of BOD
760,1630,GIL,Chairman of BOD
761,1630,GMC,CEO/Member of BOD
762,4933,GIL,Member of BOD
763,4933,GMC,Member of BOD
764,4933,KOS,Chairman of BOD
765,4933,VIB,Member of BOD
766,8020,GLC,Member of BOD
767,8020,HKB,Member of BOD
768,373,GLC,Member of BOD
769,373,MC3,Member of BOD
770,2799,GLC,Member of BOD
771,2799,MC3,Director/Member of BOD
772,7844,GLC,Member of Supervisory Board
773,7844,MC3,Chief Accountant
774,1502,GLT,Chairman of BOD
775,1502,ITD,CEO/Member of BOD
776,9775,GLT,Chief of Supervisory Board
777,9775,ITD,Member of Supervisory Board
778,3162,GLT,Member of BOD
779,3162,ITD,Member of BOD
780,5312,GLT,Member of BOD
781,5312,ITD,Director/Member of BOD
782,5201,GLW,CEO
783,5201,SII,CEO/Member of BOD
784,505,GLW,Member of BOD
785,505,SII,Technical Director
786,4186,GLW,Member of Supervisory Board
787,4186,SII,Finance Director/Chief Accountant
788,281,GMC,Chairman of BOD
789,281,HTC,Member of BOD
790,281,TMS,Chairman of BOD
791,281,VNF,Vice Chairman of BOD
792,281,VNT,Member of BOD
793,281,VPR,Chairman of BOD
794,5175,GMX,CEO/Member of BOD
795,5175,HLC,Deputy Director
796,5040,GMX,Deputy CEO
797,5040,NDX,Member of BOD
798,2592,GSP,Chairman of BOD
799,2592,PVT,Deputy CEO/Member of BOD
800,2929,GSP,Director/Member of BOD
801,2929,PVT,Deputy CEO
802,2091,GTA,Member of Supervisory Board
803,2091,SIP,Member of Supervisory Board
804,2566,GTN,Chairman of BOD
805,2566,VNM,CEO/Member of BOD
806,1873,GTN,Member of BOD
807,1873,VNM,Finance Director/Chief Accountant/Member of BOD
808,3030,GTN,
809,3030,NDF,Member of BOD
810,7968,HAD,Chairman of BOD
811,7968,HNR,Member of BOD
812,9132,HAG,Chairman of BOD
813,9132,HNG,Chairman of BOD
814,8446,HAG,CEO/Member of BOD
815,8446,HNG,Member of BOD
816,8417,HAG,Member of BOD
817,8417,HNG,CEO/Member of BOD
818,6370,HAS,Deputy CEO
819,6370,VCB,CEO/Member of BOD
820,3395,HAT,Chairman of BOD
821,3395,VWS,Deputy CEO
822,5122,HAT,Director/Member of BOD
823,5122,VDS,Member of Supervisory Board
824,9052,HAV,Director/Member of BOD
825,9052,VTL,Director/Member of BOD
826,3659,HAV,Member of BOD
827,3659,SSM,Chief of Supervisory Board
828,9355,HBC,Cheif of Internal Audit/Member of BOD
829,9355,STG,Member of Internal Audit/Member of BOD
830,4281,HBS,Chairman of BOD
831,4281,VMD,Chairman of BOD
832,3455,HBS,Chief Accountant
833,3455,VMD,Member of BOD
834,8276,HBS,Member of BOD
835,8276,VMD,Deputy CEO
836,2900,HBW,Director/Member of BOD
837,2900,SED,Deputy CEO
838,4811,HBW,Member of BOD
839,4811,STW,Chairman of BOD
840,5019,HCC,Deputy CEO
841,5019,KSS,Member of BOD
842,5019,PHP,Member of BOD
843,5019,SHI,Member of BOD
844,1893,HCM,Member of BOD
845,1893,REE,Member of BOD
846,1372,HCM,Member of BOD
847,1372,NAF,Cheif of Internal Audit/Member of BOD
848,6317,HCM,Executive Director
849,6317,VHL,Chief of Supervisory Board
850,2546,HDA,Chairman of BOD
851,2546,KHL,Chairman of BOD/Director
852,5178,HDA,CEO/Member of BOD
853,5178,KHL,Member of BOD
854,890,HDA,Member of Supervisory Board
855,890,KHL,Member of BOD
856,1905,HDB,Chairman of BOD
857,1905,VNM,Chairman of BOD
858,2445,HDB,Vice Chairman of BOD
859,2445,VJC,Member of BOD
860,482,HDB,Member of BOD
861,482,VJC,Member of BOD
862,482,VNF,Member of BOD
863,7251,HDB,Deputy CEO
864,7251,VJC,Deputy CEO
865,5075,HDB,Deputy CEO
866,5075,NVB,Vice Chairman of BOD
867,6785,HDB,Finance Director
868,6785,VJC,Member of Supervisory Board
869,4436,HDB,Permanent Vice Chairman of BOD
870,4436,VJC,Vice Chairman of BOD/CEO
871,7224,HEV,Chief of Supervisory Board
872,7224,VLA,Chief of Supervisory Board
873,7272,HFS,Chief of Supervisory Board
874,7272,LBC,Member of Supervisory Board
875,7272,VTL,Chief of Supervisory Board
876,6225,HFS,Member of BOD
877,6225,TTJ,Member of BOD
878,3853,HFS,Member of Supervisory Board
879,3853,SFI,Chief Accountant
880,3853,VFR,Chief of Supervisory Board
881,4754,HGM,Member of BOD
882,4754,KAC,Member of Supervisory Board
883,4754,L62,Member of Supervisory Board
884,4754,VNC,Member of Supervisory Board
885,751,HHC,Member of Supervisory Board
886,751,LTC,Member of Supervisory Board
887,278,HHC,Member of Supervisory Board
888,278,V12,Member of BOD
889,2735,HHN,Director/Member of BOD
890,2735,MKV,Member of BOD
891,2735,PXS,Deputy Director
892,2735,VNE,Chairman of BOD
893,9628,HHS,Chairman of BOD
894,9628,TCH,Chairman of BOD
895,6102,HHS,Chief of Supervisory Board
896,6102,TCH,Chief Accountant
897,1310,HHS,Chief Accountant
898,1310,TCH,Deputy CEO
899,3998,HHS,Director
900,3998,TCH,Deputy CEO
901,4130,HHS,Member of BOD
902,4130,TCH,Member of BOD
903,9629,HHS,Member of BOD
904,9629,TCH,Deputy CEO
905,4764,HII,Member of BOD
906,4764,VBC,Member of BOD
907,3089,HJS,Chairman of BOD
908,3089,SD9,CEO/Member of BOD
909,3089,SDY,Member of BOD
910,6582,HJS,Member of BOD
911,6582,PTC,Chairman of BOD
912,6582,SDY,Chairman of BOD
913,2239,HKB,Chief Accountant
914,2239,TDP,Finance Director/Deputy CEO/Member of BOD
915,2980,HKT,Chairman of BOD
916,2980,L10,Chief of Supervisory Board
917,5343,HKT,Member of BOD
918,5343,TST,Member of BOD
919,7281,HKT,Deputy CEO/Member of BOD
920,7281,MCG,Member of BOD
921,4842,HLC,Chairman of BOD
922,4842,TDN,Chairman of BOD
923,6149,HLC,Member of BOD
924,6149,NBC,Chairman of BOD
925,6149,TC6,Chairman of BOD
926,6149,TVD,Chairman of BOD
927,4371,HLE,Member of Supervisory Board
928,4371,SSM,Member of BOD
929,2184,HND,Member of BOD
930,2184,HVX,Member of BOD
931,1713,HND,Member of BOD
932,1713,TMP,Member of BOD
933,8994,HOM,Chairman of BOD
934,8994,HT1,Chairman of BOD
935,8528,HOT,Vice Chairman of BOD
936,8528,VND,Vice Chairman of BOD
937,4389,HOT,Chief Accountant/Deputy CEO
938,4389,HSG,Chief Accountant
939,3415,HPG,Vice Chairman of BOD
940,3415,HWS,Deputy CEO/Member of BOD
941,9653,HPM,Chief Accountant
942,9653,ONW,Member of Supervisory Board
943,4159,HPM,Member of Supervisory Board
944,4159,ONW,Deputy CEO/Member of BOD
945,7151,HPS,Chief Accountant/Member of BOD
946,7151,HVX,
947,2709,HPX,Member of Supervisory Board
948,2709,PLX,Member of BOD
949,5155,HRC,Deputy CEO
950,5155,YRC,Member of BOD
951,2272,HSA,Chairman of BOD
952,2272,PCC,Member of BOD
953,122,HT1,Chief Accountant/Member of BOD
954,122,HTV,Member of BOD
955,4143,HTC,Member of BOD
956,4143,PGI,Deputy CEO
957,4143,REE,Member of Supervisory Board
958,4143,STT,Member of Supervisory Board
959,4429,HTG,Member of Supervisory Board
960,4429,HTK,Chief of Supervisory Board
961,3108,HTI,Chairman of BOD
962,3108,TTJ,Member of BOD
963,3108,VTL,Member of BOD
964,7577,HTI,Member of BOD
965,7577,UIC,Chairman of BOD
966,5347,HTK,Member of Supervisory Board
967,5347,TLP,Member of BOD
968,4116,HTP,Chief of Supervisory Board
969,4116,MHL,Chief of Supervisory Board
970,7781,HU3,Member of Supervisory Board
971,7781,TVU,Member of BOD
972,1991,HUT,Member of Supervisory Board
973,1991,TTL,Chief Accountant
974,7490,HVT,Chairman of BOD
975,7490,NET,Member of BOD
976,4187,HVT,Member of Supervisory Board
977,4187,QST,Chief of Supervisory Board
978,6371,ICG,Member of BOD
979,6371,X18,Chairman of BOD/Director
980,929,IDC,Member of Supervisory Board
981,929,INC,Chairman of BOD
982,929,UIC,Chief of Supervisory Board
983,7068,IDP,Member of Supervisory Board
984,7068,KHA,Chief of Supervisory Board
985,8148,IDV,Chairman of BOD
986,8148,L18,Member of BOD
987,3476,IDV,Deputy CEO/Cheif of Internal Audit/Member of BOD
988,3476,L18,Member of Supervisory Board
989,3386,IDV,Member of Internal Audit
990,3386,QLD,Member of BOD
991,3386,V21,Chief of Supervisory Board
992,4597,IJC,Chief of Supervisory Board
993,4597,TDC,Chief of Supervisory Board
994,7561,IJC,Member of BOD
995,7561,MCC,Member of BOD
996,9451,KBC,Chairman of BOD
997,9451,SGT,Chairman of BOD
998,7332,KDC,Chairman of BOD
999,7332,KDF,Chairman of BOD
1000,7348,KDC,Vice Chairman of BOD/CEO
1001,7348,KDF,Vice Chairman of BOD
1002,7348,TAC,Chairman of BOD
1003,7348,TLG,Member of BOD
1004,4418,KDC,Chief Accountant
1005,4418,KDF,Chief of Supervisory Board
1006,4683,KDC,Deputy CEO/Member of BOD
1007,4683,TAC,Member of BOD
1008,4683,VPK,Chairman of BOD
1009,7502,KDC,Deputy CEO/Member of BOD
1010,7502,KDF,CEO/Member of BOD
1011,3682,KDF,Member of BOD
1012,3682,VDS,Member of BOD
1013,3682,VKC,Member of BOD
1014,4518,KDF,Member of BOD
1015,4518,TAC,Member of BOD
1016,6849,KDM,Chairman of BOD
1017,6849,NDF,Chief of Supervisory Board
1018,9251,KDM,Member of BOD
1019,9251,SHI,Deputy CEO
1020,7754,KHA,Member of BOD
1021,7754,SVT,Member of BOD
1022,7754,VID,Member of Supervisory Board
1023,7754,VMS,Chief of Supervisory Board
1024,6481,KHL,Chairman of BOD
1025,6481,KSA,Chairman of BOD/CEO
1026,7383,KHL,Chairman of BOD/Director
1027,7383,KSK,CEO/Member of BOD
1028,1486,KHL,Chief of Supervisory Board
1029,1486,KSK,Member of BOD
1030,7334,KHL,Member of BOD
1031,7334,VHM,Member of BOD
1032,4503,KHS,Member of Supervisory Board
1033,4503,SHI,Chief of Supervisory Board
1034,2562,KLB,Vice Chairman of BOD
1035,2562,TTF,Chairman of BOD
1036,7971,KLB,Member of BOD
1037,7971,KLS,Deputy CEO/Member of BOD
1038,3864,KLF,Chairman of BOD
1039,3864,SHI,Deputy CEO
1040,3864,SRC,Chief Accountant/Deputy CEO/Member of BOD
1041,7662,KOS,Member of BOD
1042,7662,OCH,Member of Supervisory Board
1043,7662,VAV,Member of Supervisory Board
1044,5528,KOS,Deputy CEO
1045,5528,MEC,Deputy CEO
1046,8218,KSB,Member of BOD
1047,8218,SJ1,Member of BOD
1048,8218,VCR,Member of Supervisory Board
1049,4435,KSE,Chief Accountant
1050,4435,SBT,Finance Director
1051,4435,STT,Chief Accountant
1052,8570,KSH,CEO
1053,8570,KSK,Chairman of BOD
1054,9030,KSH,Chief of Supervisory Board
1055,9030,TEC,Chief Accountant
1056,922,KSH,Chief of Supervisory Board
1057,922,KSK,CEO/Member of BOD
1058,9551,KSH,Member of BOD
1059,9551,NHA,Member of BOD
1060,3312,KSH,Member of BOD
1061,3312,NHA,Chairman of BOD
1062,9500,KSH,Deputy CEO/Member of BOD
1063,9500,NHA,Chief of Supervisory Board
1064,4645,KSK,Chief of Supervisory Board
1065,4645,PVV,Member of Supervisory Board
1066,7638,KSK,Member of Supervisory Board
1067,7638,VSA,Member of Supervisory Board
1068,9682,KST,Vice Chairman of BOD
1069,9682,PTI,Deputy CEO
1070,2048,KTC,Chief Accountant
