,id,StockCode,Position
1071,2048,NGC,Member of Supervisory Board
1072,9537,KTS,Chairman of BOD
1073,9537,SLS,Chairman of BOD
1074,7413,KTS,Member of BOD
1075,7413,SLS,Vice Chairman of BOD/CEO
1076,6975,KTS,Member of BOD
1077,6975,SLS,Member of BOD/Deputy CEO
1078,4629,KTS,Member of Supervisory Board
1079,4629,SLS,Chief of Supervisory Board
1080,4413,KTT,Member of BOD
1081,4413,UNI,Chief Accountant
1082,4157,KTU,Member of Supervisory Board
1083,4157,SNZ,Deputy CEO/Member of BOD
1084,4570,L10,Member of Supervisory Board
1085,4570,SD9,Member of Supervisory Board
1086,5250,L14,Deputy CEO
1087,5250,PPC,Deputy CEO
1088,803,L14,Member of Supervisory Board
1089,803,LG9,Member of Supervisory Board
1090,2712,L18,Member of BOD
1091,2712,LG9,Chief of Supervisory Board
1092,7412,L43,Member of Supervisory Board
1093,7412,SBV,Chief Accountant
1094,5139,L44,Chief of Supervisory Board
1095,5139,SD2,Chairman of BOD
1096,5153,L44,Member of BOD
1097,5153,PVH,Deputy Director
1098,8322,LAS,Member of Supervisory Board
1099,8322,NFC,Member of Supervisory Board
1100,3950,LBC,Member of BOD
1101,3950,VTL,Member of BOD
1102,2313,LBM,Chairman of BOD
1103,2313,LHC,Chairman of BOD
1104,1223,LBM,Member of BOD
1105,1223,LHC,Chief Accountant/Vice Chairman of BOD
1106,3325,LCG,Cheif of Internal Audit/Member of BOD
1107,3325,LDG,CEO/Member of BOD
1108,5928,LG9,Chairman of BOD
1109,5928,TDA,Chairman of BOD
1110,3469,LGL,Member of Supervisory Board
1111,3469,MCG,CEO/Member of BOD
1112,4653,LHG,
1113,4653,SII,Member of BOD
1114,5614,LTC,Member of BOD
1115,5614,SGD,Member of BOD
1116,1772,MAC,Member of BOD
1117,1772,TMS,Deputy CEO
1118,2792,MAC,Member of BOD
1119,2792,TMS,Deputy CEO
1120,2153,MBB,Member of BOD
1121,2153,MBS,Chairman of BOD
1122,5652,MBB,Member of BOD
1123,5652,VFR,Member of BOD
1124,1876,MBS,Deputy CEO
1125,1876,MKV,Member of BOD
1126,2621,MCC,Chairman of BOD
1127,2621,NNC,Chairman of BOD
1128,3105,MCC,Chief of Supervisory Board
1129,3105,NHC,Chairman of BOD
1130,4110,MCF,Member of BOD
1131,4110,SAF,Member of BOD
1132,7033,MCH,CEO/Member of BOD
1133,7033,NET,Chairman of BOD
1134,7033,VCF,Member of BOD
1135,3736,MCH,Chief of Supervisory Board
1136,3736,MSN,Chief of Supervisory Board
1137,5492,MCH,Member of BOD
1138,5492,MSN,Chairman of BOD
1139,5492,TCB,Vice Chairman of BOD
1140,3879,MCH,Member of BOD
1141,3879,TCB,Vice Chairman of BOD
1142,6222,MCH,Deputy CEO
1143,6222,VCF,Chairman of BOD
1144,3013,MCH,Deputy CEO/Member of BOD
1145,3013,MSN,Member of BOD
1146,3013,NET,Member of BOD
1147,3013,VCF,Member of BOD
1148,9158,MCH,Member of Supervisory Board
1149,9158,MSN,Chief Accountant
1150,9722,MCH,Member of Supervisory Board
1151,9722,QHW,Member of Supervisory Board
1152,1112,MCH,Finance Director
1153,1112,NET,Member of BOD
1154,1827,MCO,Member of BOD
1155,1827,VIF,CEO/Member of BOD
1156,7593,MDC,Chairman of BOD
1157,7593,THT,Chairman of BOD
1158,2266,MEC,Member of Supervisory Board
1159,2266,TLP,Member of BOD
1160,4628,MIG,Member of BOD
1161,4628,NAF,Member of Supervisory Board
1162,6777,MLC,Chairman of BOD
1163,6777,TBX,Deputy Director/Member of BOD
1164,3878,MSN,Deputy CEO/Member of BOD
1165,3878,QHW,Member of BOD
1166,6007,MSN,Member of Supervisory Board
1167,6007,NET,Chief of Supervisory Board
1168,6007,VCF,Chief Accountant
1169,7592,MTS,Chairman of BOD
1170,7592,TDN,Member of BOD
1171,4230,NAC,Chief of Supervisory Board
1172,4230,PXL,Chief of Supervisory Board
1173,2094,NBB,Member of Supervisory Board
1174,2094,SJC,Chief of Supervisory Board
1175,6877,NBP,Member of BOD
1176,6877,VSH,Member of Supervisory Board
1177,7653,NCP,Chief of Supervisory Board
1178,7653,SD2,Member of Supervisory Board
1179,5304,NCP,Member of Supervisory Board
1180,5304,VLA,Member of BOD
1181,4935,NCT,Member of BOD
1182,4935,QTP,Deputy CEO/Member of BOD
1183,2472,NDN,Chairman of BOD/Deputy CEO
1184,2472,NDX,CEO/Member of BOD
1185,3650,NDN,CEO/Member of BOD
1186,3650,NDX,Chairman of BOD
1187,108,NDN,Member of BOD
1188,108,NDX,Member of BOD
1189,3926,NET,Member of Supervisory Board
1190,3926,VCF,Member of Supervisory Board
1191,3513,NFC,Member of BOD
1192,3513,VAF,Member of BOD
1193,1508,NHC,Member of BOD
1194,1508,NNC,Member of BOD
1195,6251,NHC,Member of BOD
1196,6251,TCL,Member of Supervisory Board
1197,1235,NHC,Member of Supervisory Board
1198,1235,NNC,Member of Supervisory Board
1199,3530,NKG,Member of BOD
1200,3530,SMC,Vice Chairman of BOD/Deputy CEO
1201,3174,NKG,Member of BOD
1202,3174,SMC,Director
1203,5372,NLG,Chairman of BOD/Member of Internal Audit
1204,5372,YRC,Deputy Director
1205,9372,NLG,Member of Internal Audit
1206,9372,REE,Cheif of Internal Audit/Member of BOD
1207,2281,NLS,Chairman of BOD
1208,2281,SHE,Chairman of BOD
1209,2281,SHI,Chairman of BOD
1210,5612,NLS,Member of Supervisory Board
1211,5612,NLS,Member of Supervisory Board
1212,4551,NPS,Member of BOD
1213,4551,PCG,Member of Supervisory Board
1214,4551,SHN,Chief of Supervisory Board
1215,6714,NRC,Member of Internal Audit
1216,6714,TCO,Deputy CEO
1217,3230,NSC,Member of BOD
1218,3230,VFG,Member of Supervisory Board
1219,4353,NSC,Member of Supervisory Board
1220,4353,VAV,Member of Supervisory Board
1221,4353,VPD,Member of Supervisory Board
1222,175,NSL,Chief Accountant
1223,175,TAC,CEO
1224,5099,NT2,Member of Supervisory Board
1225,5099,PVL,Chief of Supervisory Board
1226,8993,NTL,Vice Chairman of BOD/Member of Internal Audit
1227,8993,SEB,Chairman of BOD
1228,7678,NTT,Chief of Supervisory Board
1229,7678,VBH,Chief Accountant
1230,3088,NTT,Deputy CEO
1231,3088,VTH,Chairman of BOD
1232,347,NVB,Member of BOD
1233,347,VE3,
1234,5468,NVB,Deputy CEO
1235,5468,TCT,Member of BOD
1236,5468,TTT,Member of BOD
1237,1324,NVT,Member of BOD
1238,1324,PSI,Member of BOD
1239,2978,NVT,Member of BOD
1240,2978,PGS,Member of BOD
1241,2978,SVC,Member of BOD
1242,2978,TNG,Member of BOD
1243,3074,OCH,Chief of Supervisory Board
1244,3074,OGC,Chief of Supervisory Board
1245,3896,OCH,Member of BOD
1246,3896,VPI,Deputy CEO
1247,8844,OCH,Member of Supervisory Board
1248,8844,OGC,Chief Accountant
1249,4406,ONW,Member of Supervisory Board
1250,4406,TS4,Member of BOD
1251,8380,ORS,Member of BOD
1252,8380,STK,Member of BOD
1253,2904,PAN,Chairman of BOD
1254,2904,SSI,Chairman of BOD
1255,5326,PAN,Member of Internal Audit/Member of BOD
1256,5326,VFG,Member of BOD
1257,6690,PAN,Cheif of Internal Audit/Member of BOD
1258,6690,SSI,Member of Internal Audit/Member of BOD
1259,1915,PBK,Chief of Supervisory Board
1260,1915,SIC,Chief Accountant
1261,9048,PBK,Member of Supervisory Board
1262,9048,S55,Member of Supervisory Board
1263,9250,PCC,Member of BOD
1264,9250,PLX,Deputy CEO
1265,9250,VNR,Member of BOD
1266,6434,PCE,Member of Supervisory Board
1267,6434,PSE,Member of Supervisory Board
1268,2264,PCN,Deputy Director
1269,2264,VWS,CEO/Member of BOD
1270,7538,PDN,Chairman of BOD
1271,7538,SNZ,Deputy CEO/Member of BOD
1272,1800,PDR,Member of Internal Audit/Member of BOD
1273,1800,PNJ,Member of BOD
1274,6488,PDV,Member of Supervisory Board
1275,6488,PVV,Member of BOD
1276,1274,PDV,Member of Supervisory Board
1277,1274,SD6,Member of BOD
1278,8762,PET,CEO/Member of BOD
1279,8762,PSD,Director/Member of BOD
1280,9319,PET,Deputy CEO
1281,9319,PSD,Chairman of BOD
1282,3601,PGC,Chairman of BOD
1283,3601,PLX,Deputy CEO
1284,4144,PGI,Deputy CEO
1285,4144,TVA,Chief Accountant
1286,1891,PIT,Chief of Supervisory Board
1287,1891,PMS,Chief of Supervisory Board
1288,7839,PIT,Member of BOD
1289,7839,SDN,Member of BOD
1290,7526,PLA,Member of Supervisory Board
1291,7526,SHS,Chief Accountant/Deputy CEO
1292,8299,PLC,Member of Supervisory Board
1293,8299,PLX,Member of Supervisory Board
1294,9426,PLX,Chief of Supervisory Board
1295,9426,VIP,Member of BOD
1296,3375,PME,Member of BOD
1297,3375,STB,Vice Chairman of BOD
1298,3375,VDS,Chairman of BOD
1299,9531,PND,Member of Supervisory Board
1300,9531,POB,Member of Supervisory Board
1301,6993,PNJ,Member of BOD
1302,6993,VNM,Member of BOD
1303,6062,PPI,Member of BOD
1304,6062,STB,Deputy CEO
1305,2543,PPY,Member of BOD
1306,2543,SMC,Member of BOD
1307,4803,PQN,Chairman of BOD
1308,4803,PVS,Deputy CEO
1309,1550,PSC,Chief Accountant/Member of BOD
1310,1550,SVC,Member of Supervisory Board
1311,6128,PSC,Member of Supervisory Board
1312,6128,STH,Deputy CEO
1313,6128,VCB,Member of BOD
1314,6135,PSI,Member of BOD
1315,6135,PVI,Deputy CEO
1316,7683,PTC,Chief Accountant
1317,7683,SDY,Chief of Supervisory Board
1318,2631,PTI,Member of BOD
1319,2631,VNR,CEO/Member of BOD
1320,4770,PTL,Chairman of BOD
1321,4770,PVX,Deputy CEO
1322,9117,PTL,Member of BOD
1323,9117,PVH,Director
1324,8885,PVH,Vice Chairman of BOD
1325,8885,SHS,CEO/Member of BOD
1326,9809,PVR,Member of BOD
1327,9809,TCB,Vice Chairman of BOD
1328,9863,PVT,Chief Accountant
1329,9863,VPD,Member of BOD
1330,4459,PVV,Chief of Supervisory Board
1331,4459,V12,Chief of Supervisory Board
1332,4459,VMC,Member of Supervisory Board
1333,5590,PVX,Chief Accountant
1334,5590,PXS,Member of BOD
1335,5590,TV1,Member of BOD
1336,470,PVX,Deputy CEO
1337,470,PXS,Member of BOD
1338,9072,PXL,Chairman of BOD
1339,9072,PXS,Chairman of BOD
1340,8565,PXS,Member of BOD
1341,8565,PXT,Chairman of BOD
1342,7991,PXS,Member of BOD
1343,7991,PXT,Director
1344,4213,QLD,Member of Supervisory Board
1345,4213,TDP,Member of Supervisory Board
1346,9543,QLT,Member of BOD
1347,9543,SC5,Deputy CEO
1348,5470,QNC,Permanent Vice Chairman of BOD
1349,5470,TLG,CEO
1350,7889,QTP,Chairman of BOD
1351,7889,SAM,CEO/Member of BOD
1352,3511,REE,Finance Director/Deputy CEO/Member of BOD
1353,3511,TDW,Member of BOD
1354,2528,REE,Investment Director
1355,2528,TDW,Member of BOD
1356,6781,S12,Chairman of BOD
1357,6781,SJD,Chairman of BOD
1358,9312,S12,Member of BOD
1359,9312,TXM,Member of BOD
1360,8134,S55,Chief of Supervisory Board
1361,8134,SIC,Deputy CEO/Member of BOD
1362,3160,S74,Chairman of BOD
1363,3160,SD7,Chairman of BOD
1364,7975,S74,CEO
1365,7975,SD7,Member of BOD
1366,9418,S74,Chief of Supervisory Board
1367,9418,SD7,Chief Accountant/Member of BOD
1368,6884,S74,Member of Supervisory Board
1369,6884,SD7,Member of BOD
1370,2850,S99,Chairman of BOD
1371,2850,SCI,Member of BOD
1372,5147,S99,CEO/Member of BOD
1373,5147,SCI,Chairman of BOD
1374,2835,S99,Member of BOD
1375,2835,SCI,Director/Vice Chairman of BOD
1376,1450,SAV,Chairman of BOD
1377,1450,TCM,Member of BOD
1378,1410,SAV,Member of BOD
1379,1410,TCM,Member of BOD
1380,7442,SAV,Member of BOD
1381,7442,TCM,Vice Chairman of BOD/Deputy CEO
1382,1401,SAV,Member of Supervisory Board
1383,1401,TCM,Member of BOD
1384,4813,SBH,Member of BOD
1385,4813,VFR,Member of BOD
1386,784,SBT,Cheif of Internal Audit/Member of BOD
1387,784,VNG,Cheif of Internal Audit/Member of BOD
1388,4543,SCH,Chief of Supervisory Board
1389,4543,VDS,CEO
1390,5529,SCI,Member of Internal Audit
1391,5529,TAN,Member of BOD
1392,5215,SCJ,Member of Supervisory Board
1393,5215,X18,Deputy Director
1394,4506,SCR,Chief Accountant
1395,4506,TDW,Member of Supervisory Board
1396,7586,SD2,Member of Supervisory Board
1397,7586,SDC,Member of Supervisory Board
1398,7194,SD5,Chairman of BOD
1399,7194,SJS,CEO/Member of BOD
1400,3153,SD5,Member of Supervisory Board
1401,3153,SJD,Member of BOD
1402,8542,SDD,Member of BOD
1403,8542,SSU,Member of Supervisory Board
1404,8800,SDE,Member of Supervisory Board
1405,8800,VIS,Chief of Supervisory Board
1406,8620,SDJ,Member of Supervisory Board
1407,8620,TTH,Vice Chairman of BOD
1408,9379,SDN,Chief of Supervisory Board
1409,9379,SNZ,Member of Supervisory Board
1410,1472,SDN,Member of BOD
1411,1472,TKU,CEO/Member of BOD
1412,9761,SED,Member of Supervisory Board
1413,9761,SGD,Member of Supervisory Board
1414,9678,SHB,Chairman of BOD
1415,9678,SHS,Chairman of BOD
1416,2329,SHB,Deputy CEO
1417,2329,SHS,Member of BOD
1418,6461,SHB,Member of Supervisory Board
1419,6461,SHS,Chief of Supervisory Board
1420,5802,SHE,Member of BOD
1421,5802,SHI,Deputy CEO/Member of BOD
1422,2132,SHP,Member of BOD
1423,2132,TBC,Member of BOD
1424,2132,TMP,Member of BOD
1425,8887,SHS,Member of Supervisory Board
1426,8887,TTL,Member of BOD
1427,5329,SKH,Deputy CEO
1428,5329,TH1,Member of Supervisory Board
1429,5252,SNZ,Member of BOD
1430,5252,SZL,Chairman of BOD
1431,8984,SNZ,Deputy CEO/Member of BOD
1432,8984,SZL,Member of BOD
1433,4477,SSI,Finance Director
1434,4477,VNE,Chief of Supervisory Board
1435,7865,STG,Chairman of BOD
1436,7865,TCS,Chief Accountant/Member of BOD
1437,1140,STH,Member of Supervisory Board
1438,1140,VIS,Member of Supervisory Board
1439,143,SVT,Chairman of BOD
1440,143,VID,Deputy CEO/Member of BOD
1441,6554,SVT,CEO/
1442,6554,VID,Member of BOD
1443,4634,SVT,Chief of Supervisory Board
1444,4634,VID,Chief Accountant
1445,229,SVT,Member of BOD
1446,229,VID,Member of Supervisory Board
1447,146,SVT,Member of BOD
1448,146,VID,CEO
1449,4529,SVT,Vice Chairman of BOD/Deputy CEO
1450,4529,VID,Vice Chairman of BOD/Deputy CEO
1451,7699,T12,Member of Supervisory Board
1452,7699,TSC,Member of Supervisory Board
1453,1246,TAC,Member of Supervisory Board
1454,1246,VPK,Member of BOD
1455,5572,TAC,Member of Supervisory Board
1456,5572,VPK,Chief of Supervisory Board
1457,115,TAN,Member of BOD
1458,115,VPR,Member of BOD
1459,9246,TAP,Member of BOD
1460,9246,USD,Member of BOD
1461,3798,TBC,Deputy CEO
1462,3798,VSH,Member of BOD
1463,1960,TBX,Member of BOD
1464,1960,X77,Member of BOD
1465,3274,TCT,Chairman of BOD
1466,3274,TTT,Chairman of BOD
1467,112,TCT,Member of Supervisory Board
1468,112,TTT,Chief of Supervisory Board
1469,3138,TCW,Member of Supervisory Board
1470,3138,VPD,Member of BOD
1471,709,TDC,Chairman of BOD
1472,709,TTN,Vice Chairman of BOD/CEO
1473,7566,TET,Vice Chairman of BOD
1474,7566,TNA,Member of Internal Audit
1475,5383,TET,Member of BOD
1476,5383,TNI,Deputy CEO
1477,8859,THD,CEO/Member of BOD
1478,8859,TVB,Member of BOD
1479,2704,THT,Member of BOD
1480,2704,TMB,Member of BOD
1481,2033,TIE,Member of Supervisory Board
1482,2033,TMX,Member of Supervisory Board
1483,7659,TJC,Chief of Supervisory Board
1484,7659,VNA,Member of Supervisory Board
1485,1591,TMS,Vice Chairman of BOD/CEO
1486,1591,VNF,Member of BOD
1487,1591,VNT,Member of BOD
1488,1591,VPR,Member of BOD
1489,1992,TMS,Chief of Supervisory Board
1490,1992,VNF,Chief Accountant
1491,1992,VNL,Member of Supervisory Board
1492,3113,TMS,Chief Accountant
1493,3113,VNF,Member of Supervisory Board
1494,3254,TMS,Member of Supervisory Board
1495,3254,VPR,Deputy Director
1496,5912,TMS,Member of Supervisory Board
1497,5912,VNF,Member of Supervisory Board
1498,5912,VNL,Chief of Supervisory Board
1499,4575,TNI,Chief Accountant
1500,4575,VTE,Chief Accountant
1501,5232,TNW,Deputy CEO/Member of BOD
1502,5232,VSC,CEO/Member of BOD
1503,5747,TVA,Chief of Supervisory Board
1504,5747,VIT,Chief of Supervisory Board
1505,6423,TVB,Chairman of BOD
1506,6423,TVC,Chairman of BOD
1507,1215,TVB,Chief of Supervisory Board
1508,1215,TVC,Member of Internal Audit
1509,4733,TVB,Vice Chairman of BOD
1510,4733,TVC,Member of BOD
1511,117,TVB,Member of Supervisory Board
1512,117,TVC,CEO
1513,3168,TVH,Member of BOD
1514,3168,VTH,Deputy CEO
1515,3215,V12,Chairman of BOD
1516,3215,VC1,Member of BOD
1517,3215,VC9,Chairman of BOD
1518,3215,VCG,Deputy CEO/Member of BOD
1519,3215,VMC,Member of BOD
1520,687,V12,Member of BOD
1521,687,VC1,Chairman of BOD
1522,687,VC9,Member of BOD
1523,687,VCG,Permanent Deputy CEO/Member of BOD
1524,687,VCM,Chairman of BOD
1525,687,VCR,Chairman of BOD
1526,687,VMC,Member of BOD
1527,8812,VC1,Chief of Supervisory Board
1528,8812,VC9,Chief of Supervisory Board
1529,8812,VCC,Chief of Supervisory Board
1530,8812,VCG,Chief of Supervisory Board
1531,8812,VMC,Chief of Supervisory Board
1532,5404,VC1,Member of BOD
1533,5404,VC9,Member of BOD
1534,5404,VCC,Chairman of BOD
1535,5404,VCG,CEO/Member of BOD
1536,5404,VCM,Member of BOD
1537,5404,VMC,Chairman of BOD
1538,4458,VC1,Member of Supervisory Board
1539,4458,VCC,Member of Supervisory Board
1540,4458,VCG,Finance Director/Deputy CEO
1541,466,VC1,Member of Supervisory Board
1542,466,VC9,Member of Supervisory Board
1543,466,VCG,Member of Supervisory Board
1544,466,VCM,Member of Supervisory Board
1545,9441,VC6,Chief of Supervisory Board
1546,9441,VCG,Chief Accountant
1547,902,VC7,Chairman of BOD
1548,902,VMC,Member of BOD
1549,3241,VCC,Member of BOD
1550,3241,VCG,Deputy CEO
1551,8579,VCG,
1552,8579,VCR,Member of BOD
1553,3997,VE2,Deputy Director
1554,3997,VE3,Chief of Supervisory Board
1555,3997,VE4,Chief of Supervisory Board
1556,7917,VE4,Chairman of BOD
1557,7917,VNE,Deputy CEO
1558,2212,VE8,Chairman of BOD
1559,2212,VNE,Deputy CEO
1560,1672,VGT,Member of BOD
1561,1672,VIC,Vice Chairman of BOD
1562,2885,VHM,Chairman of BOD
1563,2885,VIC,Vice Chairman of BOD
1564,6355,VHM,Member of BOD
1565,6355,VIC,Chairman of BOD
1566,6733,VHM,Deputy CEO
1567,6733,VIC,Deputy CEO
1568,6861,VIH,Chairman of BOD
1569,6861,VIT,Director/Member of BOD
1570,8499,VMD,Member of Supervisory Board
1571,8499,VNR,Member of BOD
1572,1045,VND,Member of Supervisory Board
1573,1045,VNS,Member of BOD
1574,2778,VNF,Chairman of BOD
1575,2778,VNT,Member of BOD
1576,7056,VNF,Member of BOD
1577,7056,VNL,Member of BOD
1578,7056,VNT,Member of BOD
1579,8655,VNL,Chairman of BOD
1580,8655,VNT,Member of BOD
1581,7066,VPR,Chief of Supervisory Board
1582,7066,WCS,Member of Supervisory Board
